ChEMBL_ID,Smiles,Standard_value,Activity
CHEMBL268326,C[C@H]1C[C@@H](C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.823908741,active
CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,7.214670165,active
CHEMBL268569,CCC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.494850022,active
CHEMBL3706911,CC(C)(C)CNc1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,6.568636236,active
CHEMBL3706881,CC(C)CNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.13076828,active
CHEMBL3706878,CCNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.455931956,active
CHEMBL132803,CC1=CC(C)(C)Nc2cc3nc(F)cc(C(F)(F)F)c3cc21,6.508638306,active
CHEMBL246140,C=C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,7.102372909,active
CHEMBL157407,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N1CCCC1(C)CC3,6.568636236,active
CHEMBL3706928,CCOC(=O)CN(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,6.721246399,active
CHEMBL235128,C[C@H](N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1)C(F)(F)F,6.698970004,active
CHEMBL238124,CC(C)c1cc(=O)[nH]c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc12,7.698970004,active
CHEMBL3706875,CCCNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.494850022,active
CHEMBL346487,CC1=CC(C)(C)Nc2cc3nc(O)cc(C)c3cc21,6.443697499,active
CHEMBL403039,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c4c(Br)cccc34)C(=O)[C@@H]12,6.397940009,active
CHEMBL134140,CC1(C)CCc2cc3c(C(F)(F)F)cc(Br)nc3cc2N1,6.142667504,active
CHEMBL1947185,CC1(C)CN(CCC#N)C(=O)[C@@H]1Oc1ccc(C#N)c(Cl)c1,6.167491087,active
CHEMBL1288959,Oc1cccc2c1[nH]c1ccc(Cl)c(Cl)c12,6.823908741,active
CHEMBL188297,O=C1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,7,active
CHEMBL422707,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1,6.318758763,active
CHEMBL2112216,CC[C@H]1C[C@@H](C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,6.920818754,active
CHEMBL281945,C[C@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2C1CCC(F)(F)F,6.214670165,active
CHEMBL6855,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,7.301029996,active
CHEMBL3706910,CC(C)CNc1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,6.657577319,active
CHEMBL3706888,O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)F)cc2[nH]1,6.677780705,active
CHEMBL7177,CC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.958607315,active
CHEMBL3238290,Cc1cc(F)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,6.970616222,active
CHEMBL3238285,C[C@](O)(COc1ccc(C#N)cc1)C(=O)N1CCc2c(C#N)cccc21,6.785156152,active
CHEMBL3238289,C[C@](O)(COc1ccc(F)cc1Br)C(=O)N1CCc2c(C#N)cccc21,6.943095149,active
CHEMBL1288979,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21,6.468521083,active
CHEMBL1916252,CC1(C)[C@H](NC(=O)c2ccn(CCC#N)n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.045757491,active
CHEMBL3935242,C[C@@]12[C@@H]3CC[C@@H](C3=O)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.173925197,active
CHEMBL269305,CCC1CC(C)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,6.958607315,active
CHEMBL151601,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CC#CCOCc1ccc(O)c(C(N)=O)c1,6.30980392,active
CHEMBL146858,CC1(C)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,7.22184875,active
CHEMBL247453,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N(CC(F)(F)F)[C@H](c1ccccc1)CO3,6.187086643,active
CHEMBL132427,CN1c2cc3nc(C#N)cc(C(F)(F)F)c3cc2CCC1(C)C,6.346787486,active
CHEMBL267850,CC(C)[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.602059991,active
CHEMBL450334,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)-c1ccccc1CO3,6.397940009,active
CHEMBL2159566,N#Cc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,6.560036064,active
CHEMBL549375,Cc1ncc(/C=C2\C[C@H]3[C@@H]4CC[C@H]5N(C)C(=O)C=C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)cn1,6.366531544,active
CHEMBL1288980,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)ccc(Cl)c21,6.070581074,active
CHEMBL1288981,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(F)cc21,6.045757491,active
CHEMBL3623119,CCC(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.638272164,active
CHEMBL6689,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,6.37675071,active
CHEMBL134209,C[S+]([O-])c1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3,6.200659451,active
CHEMBL3926358,C[C@@]12[C@@H]3CC[C@@H](C3)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.13667714,active
CHEMBL160250,CCC1(CC)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.568636236,active
CHEMBL266473,CCC1CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8,active
CHEMBL157703,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,6.638272164,active
CHEMBL4095364,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1F,7.795880017,active
CHEMBL235126,O=c1cc(O)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,7.15490196,active
CHEMBL3623126,C[C@@]12C[C@@H](NS(=O)(=O)c3cccnc3)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7.15490196,active
CHEMBL3893320,N#Cc1ccc(N2C[C@H]3[C@H]4CC[C@H](C4)[C@@]3(C(N)=O)S2(=O)=O)cc1C(F)(F)F,6.259637311,active
CHEMBL556229,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)[C@H](Cc5cccc(F)c5)C[C@H]4[C@@H]3CC[C@@H]12,6.638272164,active
CHEMBL562780,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cccnc5)[C@@H]4O)[C@@H]3CC[C@@H]12,6.207608311,active
CHEMBL350465,CCC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,6.337242168,active
CHEMBL161892,CN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,6.443697499,active
CHEMBL4226259,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(C(=O)O)cc1,7.853871964,active
CHEMBL345342,CC1=CC(C)(C)N(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,6.337242168,active
CHEMBL3402221,C[C@H]1CCCN1c1ccc(C#N)c2ccccc12,8.075720714,active
CHEMBL3402231,C[C@H]1[C@@H](CO)CCN1c1ccc(C#N)c2ccccc12,7.387216143,active
CHEMBL351148,CCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.638272164,active
CHEMBL271261,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3c(N)ccc4nccn34)C(=O)[C@@H]12,6.15490196,active
CHEMBL4093265,CC(C)C[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,7.259637311,active
CHEMBL4088914,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,7.443697499,active
CHEMBL268098,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,8,active
CHEMBL423620,CC1(C)CCC[C@]2(C)c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@H]12,6.292429824,active
CHEMBL1830944,CC1(C)CN(Cc2cccc(O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,6.958607315,active
CHEMBL2113034,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCCOCCCc1ccc(O)c(C(N)=O)c1,6.113509275,active
CHEMBL256947,COc1cccc2c1-c1ccc3[nH]c(=O)cc(C)c3c1CO2,6.920818754,active
CHEMBL258190,COc1cccc2c1-c1ccc3[nH]c(=O)cc(C)c3c1C(O)O2,6.301029996,active
CHEMBL3623117,CN(C(=O)[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12)c1ccccc1,6.468521083,active
CHEMBL3623114,C[C@@]12C[C@H](O)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@@H]12,7,active
CHEMBL2011381,COc1cc(N2C(=O)C(C)(C)c3cc(-c4cccnc4OC)ccc32)ccc1C#N,6.099086932,active
CHEMBL3233070,C[C@](O)(COc1ccc(Cl)cc1F)C(=O)N1CCc2c(C#N)cccc21,7.301029996,active
CHEMBL27297,CCC1CCNc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,6.698970004,active
CHEMBL427898,COc1c(O)ccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c12,8.698970004,active
CHEMBL404512,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](CO)N3CC(F)(F)F,6.22184875,active
CHEMBL256082,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](Cc1ccccc1)N3CC(F)(F)F,6.292429824,active
CHEMBL257151,Cc1cc(=O)[nH]c2ccc3c(c12)COc1cccc(CO)c1-3,8.522878745,active
CHEMBL255918,CSCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,6.602059991,active
CHEMBL2112312,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,8.522878745,active
CHEMBL146794,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCOCCOCc1ccc(O)c(C(N)=O)c1,6.113509275,active
CHEMBL1916244,CC1(C)[C@H](NC(=O)c2cn[nH]c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.37675071,active
CHEMBL1916245,Cn1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)cn1,6.698970004,active
CHEMBL1916247,CC1(C)[C@H](NC(=O)c2cnc3ncccn23)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.795880017,active
CHEMBL1916248,Cc1nc2ncccn2c1C(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,6.161150909,active
CHEMBL2113248,CC(C)C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,6.537602002,active
CHEMBL255331,CC12C[C@H](O)C(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@@H]12,7,active
CHEMBL272509,CSc1cc(N2C(=O)[C@H]3[C@@H](C2=O)C2(C)CCC3(C)O2)ccc1C#N,6.721246399,active
CHEMBL379441,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Br)C1CC[C@@H]2O,6.698970004,active
CHEMBL134260,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2,6.346787486,active
CHEMBL369542,O=C1[C@H]2C3C=CC(CCC3)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,6.30980392,active
CHEMBL249070,CCC(C)N(C)c1cc(C(F)(F)F)c(C#N)cn1,7.15490196,active
CHEMBL156806,CC1(C)Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,6.080921908,active
CHEMBL165219,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1(C)C,6.318758763,active
CHEMBL165803,C[C@H]1CC[C@H]2Nc3cc4c(cc3[C@H]2C1)c(C(F)(F)F)cc(=O)n4C,6.318758763,active
CHEMBL403214,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c(C(F)(F)F)c3)C(=O)[C@@H]12,6.958607315,active
CHEMBL133167,CN1c2cc3nc(Br)cc(C(F)(F)F)c3cc2CCC1(C)C,6.142667504,active
CHEMBL217168,CN(C)c1ccc2nc(O)cc(C(F)(F)F)c2c1,6.468521083,active
CHEMBL2113036,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCC#CCCc1ccc(O)c(C(N)=O)c1,6.30980392,active
CHEMBL382097,CC[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,6.48148606,active
CHEMBL2112885,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1C[C@H](NCNC(=O)c2cc(COCC#CCN3C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O)[C@H](O)[C@H](C)O1,6.045757491,active
CHEMBL6983,C[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,6.48148606,active
CHEMBL160665,CC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,6.522878745,active
CHEMBL257988,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@@H](C(F)(F)F)N3CC(F)(F)F,6.468521083,active
CHEMBL4101935,C[C@H]1[C@@H](O)[C@H](Cc2ccccc2)C(=O)N1c1ccc(C#N)c(Cl)c1,7.22184875,active
CHEMBL446191,O=c1cc(C(F)(F)F)c2cc(N3CCCC3)ccc2[nH]1,6.602059991,active
CHEMBL3410851,CC1(O)C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,6.53313238,active
CHEMBL139835,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,6.638272164,active
CHEMBL267141,C[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.721246399,active
CHEMBL248868,CCCN(CCC)c1cc(C(F)(F)F)c(C#N)cn1,6.107905397,active
CHEMBL133503,CC1(C)CCc2cc3c(C(F)(F)F)cc(F)nc3cc2N1,6.657577319,active
CHEMBL3706874,CCC1CCc2cc3c(C(F)(F)F)cc(=O)[nH]c3cc2N1,6.853871964,active
CHEMBL3706904,O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)F)cc2o1,6.301029996,active
CHEMBL4586748,C[C@](O)(Cn1ccc2cc([N+](=O)[O-])ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.055517328,active
CHEMBL6874,CC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.568636236,active
CHEMBL3898284,C[C@@]12[C@@H]3C=C[C@@H](C3)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.522878745,active
CHEMBL393280,COc1cc(=O)[nH]c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc12,6.823908741,active
CHEMBL391798,O=c1ccc2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,8,active
CHEMBL165912,CCCN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,6.568636236,active
CHEMBL161980,C[C@H]1CC[C@@H]2[C@H](C1)c1cc3c(C(F)(F)F)cc(=O)n(C)c3cc1N2C,6.26760624,active
CHEMBL249700,C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,6.397940009,active
CHEMBL3937441,O=C(N[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1ccc(F)c(F)c1,6.346787486,active
CHEMBL6654,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,7.15490196,active
CHEMBL156142,CC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.585026652,active
CHEMBL160713,CCCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,6.37675071,active
CHEMBL156982,CCC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.568636236,active
CHEMBL3706885,O=c1cc(C(F)(F)F)c2ccc(NC3CCC3)cc2[nH]1,6.366531544,active
CHEMBL559878,COc1ncc(/C=C2\C[C@H]3[C@@H]4CC[C@H]5N(C)C(=O)C=C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)cn1,6.958607315,active
CHEMBL1290633,OC1(C(F)(F)C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,6.468521083,active
CHEMBL352002,Cc1c2c(cc3c(C(F)(F)F)cc(=O)n(C)c13)C(C)CC(C)(C)N2,6.508638306,active
CHEMBL3238281,C[C@](O)(COc1ccc(C(F)(F)F)cc1)C(=O)N1CCc2c(C#N)cccc21,6.480172006,active
CHEMBL3238287,C[C@](O)(COc1ccccc1C#N)C(=O)N1CCc2c(C#N)cccc21,6.844663963,active
CHEMBL346827,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)CC3,6.443697499,active
CHEMBL349539,CC1=C(C)C(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.167491087,active
CHEMBL157344,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)C1(C)C,6.244125144,active
CHEMBL2311179,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,8.698970004,active
CHEMBL3238291,C[C@](O)(COc1ccc(C#N)cc1Br)C(=O)N1CCc2c(C#N)cccc21,7.318758763,active
CHEMBL3695599,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,6.050609993,active
CHEMBL393278,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,6.167491087,active
CHEMBL345854,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1(CCCCC1)CC3,6.455931956,active
CHEMBL202007,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\F)C1CC[C@@H]2O,6.958607315,active
CHEMBL246800,CCSCC(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,6.769551079,active
CHEMBL246007,C=CC(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,7.15490196,active
CHEMBL246138,C=C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,6.48148606,active
CHEMBL146032,CC(=O)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,6.26760624,active
CHEMBL3623123,C[C@@]12C[C@@H](NS(C)(=O)=O)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.698970004,active
CHEMBL162368,CC1(C)CCC[C@@H]2c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@@H]21,6.585026652,active
CHEMBL3908221,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCc2ccc(C(=O)C(F)(F)F)s2)c(F)c1,6.167491087,active
CHEMBL351465,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.15490196,active
CHEMBL246607,CC[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1,6.075720714,active
CHEMBL2112311,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,7.698970004,active
CHEMBL4101232,CC[C@@H]1C(=O)N(c2ccc(C#N)c(Cl)c2)[C@@H](C)[C@H]1O,7.494850022,active
CHEMBL562471,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cccc(F)c5)[C@@H]4O)[C@@H]3CC[C@@H]12,6.568636236,active
CHEMBL556431,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cc(F)cc(F)c5)[C@@H]4O)[C@@H]3CC[C@@H]12,6.387216143,active
CHEMBL551270,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cnc(C6CC6)nc5)[C@@H]4O)[C@@H]3CC[C@@H]12,6.292429824,active
CHEMBL7455,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@@H]1C,6.958607315,active
CHEMBL266928,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F,7.301029996,active
CHEMBL3238274,C[C@](O)(COc1ccc(F)cc1)C(=O)N1CCc2c(C#N)cccc21,6.896196279,active
CHEMBL3238275,C[C@](O)(COc1cccc(F)c1)C(=O)N1CCc2c(C#N)cccc21,6.465973894,active
CHEMBL1099140,CN1C(=S)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(C)C,6.823908741,active
CHEMBL401711,Cc1cc(=O)[nH]c2ccc3c4c(C(=O)OC(C)(C)C)cccc4oc(=O)c3c12,7.721246399,active
CHEMBL450933,COc1cccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c12,6.677780705,active
CHEMBL1946809,CC1(C)CN(Cc2nnc(-c3ccccc3)o2)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,6.148741651,active
