ChEMBL_ID,Smiles,Standard_value,Activity
CHEMBL160386,CC1=CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,6.468521083,active
CHEMBL267270,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,7.698970004,active
CHEMBL256329,Cc1ccc([C@H]2COc3cc4[nH]c(=O)cc(C(F)(F)F)c4cc3N2CC(F)(F)F)cc1,6.356547324,active
CHEMBL166323,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCC3,6.638272164,active
CHEMBL1946807,CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,6.113509275,active
CHEMBL3928026,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4cc(F)cc(F)c4)CC3)ccnc12,6.408935393,active
CHEMBL3895604,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(Cl)c(F)c4)CC3)ccnc12,6.214670165,active
CHEMBL1916237,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,6.494850022,active
CHEMBL1916242,CC1(C)[C@H](NC(=O)c2cnccn2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.086186148,active
CHEMBL392004,CCCc1cc(=O)[nH]c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc12,6.443697499,active
CHEMBL163142,CN1c2cc3c(cc2[C@H]2CCCC(C)(C)[C@H]21)c(C(F)(F)F)cc(=O)n3C,6.568636236,active
CHEMBL373019,C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,6.48148606,active
CHEMBL3233072,C[C@](O)(COc1ccc(Br)cc1F)C(=O)N1CCc2c(C#N)cccc21,6.434152181,active
CHEMBL3623124,C[C@@]12C[C@@H](NS(=O)(=O)c3ccccc3)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,8,active
CHEMBL398431,CCCN(CC1CC1)c1cc(C(F)(F)F)c(C#N)cn1,8.096910013,active
CHEMBL6721,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,7.15490196,active
CHEMBL2113247,C[C@@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2[C@@H]1CCC(F)(F)F,6.200659451,active
CHEMBL1170,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6.744727495,active
CHEMBL3233069,COc1ccc(OC[C@](C)(O)C(=O)N2CCc3c(C#N)cccc32)c(Cl)c1,7.455931956,active
CHEMBL1916238,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C)c2)C1(C)C,6.15490196,active
CHEMBL1916243,CC1(C)[C@H](NC(=O)c2cc[nH]n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.124938737,active
CHEMBL1914477,Cc1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)nn1C,6.26760624,active
CHEMBL351519,C[C@H]1Nc2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,6.657577319,active
CHEMBL272574,CC12C[C@@H](O)C(C)(O1)[C@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@H]12,6.721246399,active
CHEMBL403061,COc1cc(N2C(=O)[C@H]3[C@@H](C2=O)C2(C)CCC3(C)O2)ccc1-c1cnco1,6.698970004,active
CHEMBL3706898,CCCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,6.721246399,active
CHEMBL3706879,CCCCNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.173925197,active
CHEMBL3706909,O=c1cc(C(F)(F)F)c2cc(NC3CCCC3)ccc2[nH]1,6.37675071,active
CHEMBL3706897,CCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,6.638272164,active
CHEMBL3706896,Cc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,6.119186408,active
CHEMBL3706894,CCN(CC(F)(F)F)c1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.37675071,active
CHEMBL3706882,CC(C)(C)CNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.008773924,active
CHEMBL249071,CCCCN(C)c1cc(C(F)(F)F)c(C#N)cn1,7.420216403,active
CHEMBL397563,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N(CC1CC1)[C@H](c1ccccc1)CO3,6.346787486,active
CHEMBL257751,O=c1cc(C(F)(F)F)c2c(ccc3c2oc(=O)c2cccc(O)c23)[nH]1,6.657577319,active
CHEMBL4584527,CN(C[C@](C)(O)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(C#N)c(-c2ccccc2)c1,6.318758763,active
CHEMBL4225339,CC(O)(CS(=O)(=O)c1ccc(C(=O)O)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.26760624,active
CHEMBL238365,N#Cc1ccc(-c2ccccc2Cl)cc1C(F)(F)F,7.008773924,active
CHEMBL64294,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,6.22184875,active
CHEMBL386437,CCCC(=O)Oc1ccc(COCC#CCN2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1C(=O)NCN[C@H]1CC(OC2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@H]1O,6.200659451,active
CHEMBL7058,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,6.13076828,active
CHEMBL4226844,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1CCc1ccc(C(=O)O)cc1,6.27572413,active
CHEMBL133792,CC1(C)CCc2cc3c(C(F)(F)F)cc(Cl)nc3cc2N1,6.522878745,active
CHEMBL4447539,CC1(C)CCc2cc3c(cc2N1)NC(C#N)C=C3C(F)(F)F,7.045757491,active
CHEMBL538137,C[C@@H]1C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O,6.508638306,active
CHEMBL557116,C/C=C1\C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O,6.455931956,active
CHEMBL563597,CNc1ncc(/C=C2\C[C@H]3[C@@H]4CC[C@H]5N(C)C(=O)C=C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)cn1,6.508638306,active
CHEMBL3410850,N#Cc1ccc(N2[C@H]3CC[C@H]2CC(O)C3)cc1C(F)(F)F,6.400116928,active
CHEMBL3402230,C[C@H]1C(=O)CCN1c1ccc(C#N)c2ccccc12,6.431798276,active
CHEMBL7089,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@H]1C,6.823908741,active
CHEMBL255216,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)n4nccc34)C(=O)[C@@H]12,6.055517328,active
CHEMBL272510,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)[C@@H]12,6.443697499,active
CHEMBL180681,Cc1cc(N2C(=O)[C@H]3C4C=CC(CC4)[C@H]3C2=O)ccc1Br,6.167491087,active
CHEMBL3706905,O=c1cc(C(F)(F)F)c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc2o1,6.200659451,active
CHEMBL3706899,CCC(C)c1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,6.853871964,active
CHEMBL156278,CC1CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,6.13667714,active
CHEMBL1916251,CC1(C)[C@H](NC(=O)c2cnn(CCO)c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.229147988,active
CHEMBL253535,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)-c1c(O)cccc1OC3,7.958607315,active
CHEMBL401629,COc1cccc2c1-c1ccc3[nH]c(=O)cc(C(F)(F)F)c3c1CO2,6.853871964,active
CHEMBL162503,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NCC3,6.251811973,active
CHEMBL253744,COc1cccc2c1-c1ccc3[nH]c(=O)cc(C)c3c1C(C)O2,6.207608311,active
CHEMBL385509,Nc1ccc2nc(O)cc(C(F)(F)F)c2c1,6.585026652,active
CHEMBL3238273,C[C@](O)(COc1ccccc1)C(=O)N1CCc2c(C#N)cccc21,6.002176919,active
CHEMBL3238279,C[C@](O)(COc1ccccc1Cl)C(=O)N1CCc2c(C#N)cccc21,6.249491605,active
CHEMBL559246,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CC[C@@H]12,7.15490196,active
CHEMBL538877,COC[C@@H]1C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O,6.619788758,active
CHEMBL392000,C=CC[C@@H]1C2=CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C=C)CC[C@@H]1O,6.823908741,active
CHEMBL3907028,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(F)c(Cl)c4)CC3)ccnc12,6.173925197,active
CHEMBL247786,C[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1,6.142667504,active
CHEMBL203748,C=C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,7.102372909,active
CHEMBL267907,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,6.619788758,active
CHEMBL3402226,N#Cc1ccc(N2CCC[C@@H]2C(N)=O)c2ccccc12,6.468521083,active
CHEMBL264131,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3OC1C[C@H](NCNC(=O)c2cc(COCC#CCN3C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O)[C@H](O)[C@H](C)O1,6.045757491,active
CHEMBL3913554,Cc1ccc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)cc1F,6.167491087,active
CHEMBL570897,O=[N+]([O-])c1ccc(N2CCCC2)c2ccccc12,7.602059991,active
CHEMBL3402229,C[C@H]1[C@H](O)CCN1c1ccc(C#N)c2ccccc12,7.619788758,active
CHEMBL227463,CCC1CN(C)c2cc3c(C(F)(F)F)cc(=O)[nH]c3cc2O1,6.173925197,active
CHEMBL1916246,Cc1nnc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)o1,6.522878745,active
CHEMBL396656,N#Cc1ccc(-c2ccccc2C(F)(F)F)cc1C(F)(F)F,6.962573502,active
CHEMBL224263,C[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,6.15490196,active
CHEMBL3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.301029996,active
CHEMBL375107,BrCC(Br)C1CCC(Br)C(Br)C1,6.369572125,active
CHEMBL1288323,OC1(C(F)(F)F)CCc2c1[nH]c1c(Cl)cc(Cl)cc21,6.886056648,active
CHEMBL3084689,N#Cc1ccc(N2[C@H]3CC[C@@H]2C[C@H](O)C3)cc1Cl,6.498940738,active
CHEMBL4100251,Cn1c(C#N)ccc1-c1ccc(O)cc1[N+](=O)[O-],6.187086643,active
CHEMBL256977,CCOc1ccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c2c1OC,7,active
CHEMBL246341,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,6.070581074,active
CHEMBL3402232,C[C@H]1[C@@H](C(C)(C)O)CCN1c1ccc(C#N)c2ccccc12,7.853871964,active
CHEMBL3402225,CC(C)[C@H]1CCCN1c1ccc(C#N)c2ccccc12,7.853871964,active
CHEMBL3682511,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21,6.698970004,active
CHEMBL3402222,C[C@@H]1CCCN1c1ccc(C#N)c2ccccc12,6.698970004,active
CHEMBL3402224,CC[C@H]1CCCN1c1ccc(C#N)c2ccccc12,7.958607315,active
CHEMBL3402227,N#Cc1ccc(N2CCC[C@@H]2C#N)c2ccccc12,8,active
CHEMBL4085514,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)C(=O)C[C@]1(C)O,6.823908741,active
CHEMBL4072533,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,7.408935393,active
CHEMBL4087902,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1C,7.045757491,active
CHEMBL3238293,COc1cc(C#N)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,6.793174124,active
CHEMBL4105484,[2H]C([2H])([2H])NC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,6.812197361,active
CHEMBL3410856,Cc1c(N2C3CCC2CC(C)(O)C3)ccc(C#N)c1Cl,7.675717545,active
CHEMBL3238276,C[C@](O)(COc1ccccc1F)C(=O)N1CCc2c(C#N)cccc21,6.995678626,active
CHEMBL3238277,C[C@](O)(COc1ccc(Cl)cc1)C(=O)N1CCc2c(C#N)cccc21,6.437707136,active
CHEMBL4071751,C[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,7.107905397,active
CHEMBL1928877,O=C1COc2ccc(C3=Nn4ccnc4SC3c3ccccc3)cc2N1,6.022276395,active
CHEMBL3706908,O=c1cc(C(F)(F)F)c2cc(NCC(F)(F)C(F)(F)F)ccc2[nH]1,6.769551079,active
CHEMBL3706880,CC(C)Nc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.251811973,active
CHEMBL435651,CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,6.721246399,active
CHEMBL3914094,O=C(N[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1cccc(F)c1,6.494850022,active
CHEMBL3966897,Cc1ccc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)cc1F,6.346787486,active
CHEMBL4062016,Cn1c(C#N)ccc1-c1ccc(O)c(Cl)c1,6.322393047,active
CHEMBL4074555,Cn1c(C#N)ccc1-c1c(Cl)cc(O)cc1Cl,6.542118103,active
CHEMBL3695614,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C4(CC4)C[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,6.431798276,active
CHEMBL4227715,Cc1nn(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)c1Cc1ccc(C(=O)O)cc1,7.853871964,active
CHEMBL3326454,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,8.15490196,active
CHEMBL267471,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(CC)CC,6.318758763,active
CHEMBL4067691,CC[C@H]1[C@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,7.468521083,active
CHEMBL3658376,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1C1CC1[C@@]21CCC(=O)O1,7.22184875,active
CHEMBL3658378,CCC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,6.13076828,active
CHEMBL3658380,C[C@]12CCC3C4CCC(=O)C=C4CC(C4CC4)C3C1C1CC1[C@@]21CCC(=O)O1,6.107905397,active
CHEMBL133331,CC1=CC(C)(C)Nc2cc3nc(Cl)cc(C(F)(F)F)c3cc21,6.522878745,active
CHEMBL401458,CC(C)C(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,7.698970004,active
CHEMBL4548397,CC1(C)CCc2cc3c(cc2N1)NC(F)C=C3C(F)(F)F,6.657577319,active
CHEMBL2159561,N#Cc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,6.360015752,active
CHEMBL293409,CC1CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,6.200659451,active
CHEMBL3894825,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCCCCCC(=O)NO)c(F)c1,6.366531544,active
CHEMBL351022,CC1(C)CNc2cc3nc(O)cc(C(F)(F)F)c3cc21,7,active
CHEMBL405835,CCCNc1ccc2nc(O)cc(C(F)(F)F)c2c1,6.560667306,active
CHEMBL217428,CC(C)Nc1ccc2nc(O)cc(C(F)(F)F)c2c1,6.782516056,active
CHEMBL443970,CCCSc1ccc(C#N)c(OC)c1,6.397940009,active
CHEMBL3706929,O=C(N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1)C(F)(F)F,7.387216143,active
CHEMBL3623122,CN1CCN(OC(=O)N[C@@H]2C[C@]3(C)O[C@]2(C)[C@@H]2C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)[C@@H]23)CC1,7.22184875,active
CHEMBL3623127,CCS(=O)(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.795880017,active
CHEMBL1288958,Oc1c(Br)ccc2c1[nH]c1cc(Cl)c(Cl)cc12,6.468521083,active
CHEMBL3623125,C[C@@]12C[C@@H](NS(=O)(=O)c3ccccc3F)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7,active
CHEMBL2112349,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1O,6.823908741,active
CHEMBL3238288,C[C@](O)(COc1ccc(F)cc1C#N)C(=O)N1CCc2c(C#N)cccc21,7.040958608,active
CHEMBL551269,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cncnc5)[C@@H]4O)[C@@H]3CC[C@@H]12,6.229147988,active
CHEMBL403669,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7.15490196,active
CHEMBL216949,CCCCN(CCCC)c1ccc2nc(O)cc(C(F)(F)F)c2c1,6.530177984,active
CHEMBL403219,COc1cccc2c(=O)oc3c(ccc4[nH]c(=O)cc(C(F)(F)F)c43)c12,6.050609993,active
CHEMBL1738889,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,7.420216403,active
CHEMBL4527176,C[C@](O)(CN1CCc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,6.431798276,active
CHEMBL3623116,CC(C)OC(=O)[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.657577319,active
CHEMBL3623121,CC(C)NC(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.22184875,active
CHEMBL3402223,CC1(C)CCCN1c1ccc(C#N)c2ccccc12,7.15490196,active
CHEMBL3687970,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]21C=CCO1,6.585026652,active
CHEMBL3623120,CNS(=O)(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.468521083,active
CHEMBL3233071,C[C@](O)(COc1ccc(Cl)cc1Cl)C(=O)N1CCc2c(C#N)cccc21,7.040958608,active
CHEMBL4567476,C[C@](O)(Cn1cc(F)c2ccccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,6.346787486,active
CHEMBL4444904,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.070581074,active
CHEMBL256769,COc1c(C(=O)OC(F)(F)F)ccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c12,8.698970004,active
CHEMBL2011371,N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3cccnc32)cc1C(F)(F)F,6.217527376,active
CHEMBL403213,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cnc(C#N)c(Cl)c3)C(=O)[C@@H]12,6.420216403,active
CHEMBL446626,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c4nsnc34)C(=O)[C@@H]12,6.795880017,active
CHEMBL3682514,OC1c2[nH]c3ccc(Cl)c(Cl)c3c2C(C(F)(F)F)CC1F,6.15490196,active
CHEMBL3682515,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(F)cc21,6.698970004,active
CHEMBL202400,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,6.070581074,active
CHEMBL3695606,C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CC(=O)O4)[C@H]12,6.301029996,active
CHEMBL282866,CCC1(CC)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.13667714,active
CHEMBL391795,CC[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,6.055517328,active
CHEMBL302870,C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,Inf,active
CHEMBL286684,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCCC3,6.920818754,active
CHEMBL3238280,C[C@](O)(COc1ccc(Br)cc1)C(=O)N1CCc2c(C#N)cccc21,7.619788758,active
CHEMBL62227,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(C#N)cc1-3,6.22184875,active
CHEMBL3658379,C=CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,6.259637311,active
CHEMBL3658382,C[C@]12CCC3C4CCC(=O)C=C4C4(CC4)CC3C1C1CC1[C@@]21CCC(=O)O1,6.585026652,active
CHEMBL3695604,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C[C@@H](C)[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,6.366531544,active
CHEMBL4438211,C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.229147988,active
