ChEMBL_ID,Smiles,Standard_value,Activity
CHEMBL3695607,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C[C@@H](C4CC4)[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,6.026872146,active
CHEMBL1163630,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccco1)c1ccc(Cl)cc1,7.537602002,active
CHEMBL3410852,N#Cc1ccc(N2C3CCC2CC(=O)C3)cc1C(F)(F)F,6.180456064,active
CHEMBL160451,CC1=CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.552841969,active
CHEMBL281028,CC1(C)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.795880017,active
CHEMBL403668,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@@H]12,7.15490196,active
CHEMBL292284,CC(=O)C[C@]1(C(C)=O)CC[C@H]2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,7.214670165,active
CHEMBL4095883,Cn1c(C#N)ccc1-c1ccc(O)cc1F,7.494850022,active
CHEMBL4061510,Cn1c(C#N)ccc1-c1ccc(O)c2c1CCC2,7.091514981,active
CHEMBL3706876,Nc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.552841969,active
CHEMBL349631,C[C@H]1N(C)c2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,6.251811973,active
CHEMBL4065842,Cc1cc(-c2ccc(C#N)n2C)ccc1O,7.537602002,active
CHEMBL3238286,C[C@](O)(COc1ccccc1C(F)(F)F)C(=O)N1CCc2c(C#N)cccc21,6.215382707,active
CHEMBL3695602,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,6.552841969,active
CHEMBL4746345,C[C@](O)(Cn1cc(Br)c(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.075720714,active
CHEMBL163143,CN1c2cc3c(cc2[C@@]2(C)CCCC[C@@H]12)c(C(F)(F)F)cc(=O)n3C,6.27572413,active
CHEMBL62761,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Br)cc1-3,6.045757491,active
CHEMBL257668,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cc(Cl)cc(Cl)c3)C(=O)[C@@H]12,6.795880017,active
CHEMBL4092535,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1F,8,active
CHEMBL4068946,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@]1(C)O,8.494850022,active
CHEMBL3966165,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCOCCC(=O)NO)c(F)c1,6.107905397,active
CHEMBL404568,COC[C@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,6.769551079,active
CHEMBL2177238,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(C)c1ccc(O)cc1,7.017728767,active
CHEMBL3706877,CNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.522878745,active
CHEMBL3706907,O=c1cc(C(F)(F)F)c2cc(NCC(F)(F)F)ccc2[nH]1,6.744727495,active
CHEMBL3706889,O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)C(F)(F)F)cc2[nH]1,6.236572006,active
CHEMBL347910,Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)C(C)CC(C)(C)N2,6.657577319,active
CHEMBL4225186,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(C(=O)NCCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)cc1,6.568636236,active
CHEMBL4554646,C[C@](O)(Cn1ccc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.236572006,active
CHEMBL4446471,C[C@](O)(Cn1ccc2ccccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.193820026,active
CHEMBL4059588,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(OC)c1,7.036212173,active
CHEMBL4074501,C[C@@H]1C(=O)N(c2ccc(C#N)c(Cl)c2)[C@@H](C)[C@H]1O,7.886056648,active
CHEMBL3402228,C[C@H]1[C@@H](O)CCN1c1ccc(C#N)c2ccccc12,7.657577319,active
CHEMBL3921315,CNC(=O)[C@@]12[C@@H]3CC[C@@H](C3)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.356547324,active
CHEMBL3949176,C[C@@]12[C@H]3C[C@H](C[C@@H]3F)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.040958608,active
CHEMBL3930760,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)no1,6.744727495,active
CHEMBL335316,CC1(C)CCc2cc3c(C(F)(F)F)cc(C#N)nc3cc2N1,7.045757491,active
CHEMBL4072730,Cc1c(O)ccc(-c2ccc(C#N)n2C)c1C,7.30980392,active
CHEMBL4781335,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,6.200659451,active
CHEMBL3895477,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCCC(=O)NC)cc3)C2=S)cc1C(F)(F)F,6.036212173,active
CHEMBL3902310,CNC(=O)[C@@]12[C@H]3C[C@H](C[C@@H]3F)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,6.244125144,active
CHEMBL4079377,Cc1cc(O)ccc1-c1ccc(C#N)n1C,7.431798276,active
CHEMBL7289,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8,active
CHEMBL6843,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8,active
CHEMBL4090028,Cc1c(N2CC[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,8.142667504,active
CHEMBL3967143,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)no1,6.698970004,active
CHEMBL4845915,Fc1cc(F)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,6.522878745,active
CHEMBL3421892,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(c4cc(F)ccc4Cl)CCC3)C(F)(F)F)cc12,6.397940009,active
CHEMBL4060271,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1Cl,8.698970004,active
CHEMBL218490,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,6.187086643,active
CHEMBL4751646,C[C@](O)(Cn1cc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.148741651,active
CHEMBL4752689,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,6.093126465,active
CHEMBL4297185,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,6.585026652,active
CHEMBL4103641,CCc1cc(-c2ccc(C#N)n2C)ccc1O,7.148741651,active
CHEMBL4088572,Cn1c(-c2ccc(O)cc2)cc(C(F)(F)F)c1C#N,6.954677021,active
CHEMBL3623118,C[C@@]12C[C@@H](N)[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,6.22184875,active
CHEMBL4778795,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,6.229147988,active
CHEMBL3238292,C[C@](O)(COc1ccc(C#N)cc1F)C(=O)N1CCc2c(C#N)cccc21,7.494850022,active
CHEMBL3904554,O=C(N[C@H]1CC[C@H](Oc2ccnc3c(Br)cccc23)CC1)c1cccc(F)c1,6.031517051,active
CHEMBL4849023,O=C(NCC(F)F)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,6.397940009,active
CHEMBL4100995,CC[C@H]1[C@@H](O)[C@H](C)C(=O)N1c1ccc(C#N)c(Cl)c1,7.744727495,active
CHEMBL3695612,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C4(CC4)C[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,6.37675071,active
CHEMBL4088158,Cn1c(C#N)ccc1-c1ccc(O)cc1Cl,7.853871964,active
CHEMBL4068562,Cn1c(C#N)ccc1-c1ccc(O)c(F)c1,6.229147988,active
CHEMBL3682510,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,6.886056648,active
CHEMBL3695605,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,6.119186408,active
CHEMBL4063939,C[C@H]1[C@@H](O)C(F)(F)C(=O)N1c1ccc(C#N)c(Cl)c1,7.958607315,active
CHEMBL4083012,N#CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,6.853871964,active
CHEMBL4850746,CNC(=O)c1cc2c(cc1F)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C(C)C,6.031517051,active
CHEMBL4534324,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](OCc3ccc(Cl)cc3)C[C@@]21C,6.070581074,active
CHEMBL4872533,O=C(NC1CC1)c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12,6.15490196,active
CHEMBL415289,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8,active
CHEMBL3402233,COC(=O)[C@H]1CCN(c2ccc(C#N)c3ccccc23)[C@H]1C,7.124938737,active
CHEMBL160230,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1C,6.619788758,active
CHEMBL4073399,Cn1c(C#N)ccc1-c1ccc(O)cc1C(F)(F)F,6.829738285,active
CHEMBL4521365,C[C@](O)(CN1CCc2cc(F)c(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,6.494850022,active
CHEMBL4794467,C[C@](O)(Cn1cc(Br)c(F)n1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,6.455931956,active
CHEMBL4776248,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.346787486,active
CHEMBL4847082,Fc1cc2c(-c3ccc4c(-c5cncs5)cccc4n3)c[nH]c2c(F)c1F,6.15490196,active
CHEMBL4856070,Fc1ccc2c(-c3ccc4ccccc4n3)c[nH]c2c1Cl,6.522878745,active
CHEMBL3682524,OC1(C(F)(F)F)CCCc2c1[nH]c1c(F)cc(Cl)cc21,6.26760624,active
CHEMBL3658377,CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,6.214670165,active
CHEMBL4754309,N#Cc1ncc(N2C(=O)C3(CCCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,6.030118356,active
CHEMBL4870389,Cc1cccc2c(-c3ccc4ccccc4n3)c[nH]c12,6.22184875,active
CHEMBL4104046,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1C#N,6.171340103,active
CHEMBL4087256,Cn1c(C#N)ccc1-c1ccc(O)cc1,7.200659451,active
CHEMBL4436972,C[C@](O)(CN1CCc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.408935393,active
CHEMBL4590504,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,6.004364805,active
CHEMBL4474118,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,6.026872146,active
CHEMBL4474096,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.070581074,active
CHEMBL4077666,C[C@H]1[C@@H](O)C(C)(C)C(=O)N1c1ccc(C#N)c(Cl)c1,6.853871964,active
CHEMBL4069026,Cn1c(C#N)ccc1-c1ccc(O)c(F)c1F,6.434152181,active
CHEMBL570898,N#Cc1ccc(N2CCCC2)c2ccccc12,7.602059991,active
CHEMBL4091403,Cn1c(C#N)ccc1-c1cc(F)c(O)cc1F,6.066512712,active
CHEMBL4066319,Cn1c(C#N)ccc1-c1ccc(O)cc1C#N,7.167491087,active
CHEMBL4100278,Cc1c(N2C(=O)C[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,6.958607315,active
CHEMBL4852876,Fc1cc2c(-c3ccc4ccccc4n3)c[nH]c2c(F)c1F,6.045757491,active
CHEMBL4753877,C[C@](O)(Cn1cc([N+](=O)[O-])cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.443697499,active
CHEMBL4746653,N#Cc1ncc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,6.195179321,active
CHEMBL4794639,N#Cc1ccc(N2C(=O)C3(CCCCC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,6.021363052,active
CHEMBL238340,COCCOCCOc1ccccc1-c1ccc(C#N)c(C(F)(F)F)c1,4.089375595,inactive
CHEMBL398840,C=C[C@]12CCC(c3ccccc3)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.500312917,inactive
CHEMBL65221,CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC(F)F)c1-2,4.059135024,inactive
CHEMBL1084013,COc1cccc(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)c1,4.499999679,inactive
CHEMBL1099083,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,4.896196279,inactive
CHEMBL1254922,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@]1(C)CC=CC(=O)N1,4.698970004,inactive
CHEMBL240331,O=C(CSc1nc(O)c2ccccc2n1)c1ccc(O)c(O)c1,3.301029996,inactive
CHEMBL121626,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,3.327902142,inactive
CHEMBL2346975,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,4.979999398,inactive
CHEMBL2346968,Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,4.800000875,inactive
CHEMBL102403,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3,4.906928694,inactive
CHEMBL400098,C[C@@H](c1ccccc1)N(C)c1cc(C(F)(F)F)c(C#N)cn1,4.769551079,inactive
CHEMBL2159732,O=[N+]([O-])c1ccc(C2=NO[C@H]3CCC[C@@H]23)cc1C(F)(F)F,4.599999383,inactive
CHEMBL266491,COCCOc1ccccc1-c1ccc(C#N)c(C(F)(F)F)c1,4.651695137,inactive
CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12,4.229147988,inactive
CHEMBL132193,CC1=CC(C)(C)Nc2ccc(-c3ccc(C#N)s3)cc21,4.954677021,inactive
CHEMBL255157,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,3.93930216,inactive
CHEMBL427721,N#Cc1ccc(N2C(=O)[C@@H]3C4CCC(O4)[C@@H]3C2=O)cc1C(F)(F)F,4.543633967,inactive
CHEMBL16685,COc1cccc2oc(-c3ccccc3)cc(=O)c12,4.060480747,inactive
CHEMBL2397336,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(F)c(Cl)c3)nc2C)c1,4.294992041,inactive
CHEMBL2397334,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(Cl)c(Cl)c3)nc2C)c1,4.576754126,inactive
CHEMBL1928872,O=C1COc2ccc(C3=Nn4cnnc4SC3c3ccccc3)cc2N1,4.443697499,inactive
CHEMBL2316567,CCn1c(SCCOc2cccc(C)c2)nc2ccccc21,3.455931956,inactive
CHEMBL2316566,COC(=O)Cn1c(SCCOc2ccc(C)cc2)nc2ccccc21,3.482804102,inactive
CHEMBL2316562,CCOC(=O)Cn1c(SCCOc2cccc(C)c2)nc2ccccc21,3.850780887,inactive
CHEMBL2334344,CC[Si](CC)(c1ccc(OC[C@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,4.173925197,inactive
CHEMBL2334342,CC[Si](CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,4.236572006,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.283996656,inactive
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,3.411168274,inactive
CHEMBL3785926,Cc1cc(=O)oc2cc(OCC(=O)C(C)(C)C)ccc12,4.424812155,inactive
CHEMBL1253831,C[C@@]1([C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)CC=CC(=O)N1,4.522878745,inactive
CHEMBL1082780,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccsc1,4.599999383,inactive
CHEMBL2403356,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,3.602059991,inactive
CHEMBL245575,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O,4.950781977,inactive
CHEMBL482063,O=C(c1ccc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1)N1CCCC1,4.431798276,inactive
CHEMBL519292,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1C[C@H](O)[C@@H](O)C1,3.863279433,inactive
CHEMBL516752,Cc1cc(C)cc(N(c2cc(C(=O)N3CCCC3)n(C)c2)C(C)C)c1,4,inactive
CHEMBL274318,O=C1CC(c2ccccc2)Oc2ccccc21,3.698970004,inactive
CHEMBL476292,COc1ccc2c(c1)C(=O)CC(c1ccccc1)O2,3.403402904,inactive
CHEMBL470841,N#Cc1ccc(Oc2cccc(Cl)c2)cc1C(F)(F)F,4.565431096,inactive
CHEMBL2159550,Fc1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,3.879999914,inactive
CHEMBL480959,COC(=O)c1ccc(N(Cc2ccccc2)c2cc(C(=O)N3CCCC3)n(C)c2)cc1,4.214670165,inactive
CHEMBL481924,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1C(=O)N1CCCC1,4.602059991,inactive
CHEMBL437065,C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,4.754240644,inactive
CHEMBL2316535,c1ccc(CCCSc2nc3ccccc3[nH]2)cc1,3.920818754,inactive
CHEMBL235601,Cc1cccc(-c2ccc(C#N)c(C(F)(F)F)c2)c1,4.721246399,inactive
CHEMBL251515,C=C[C@]12CC[C@@](C)(O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.583359493,inactive
CHEMBL3787517,Cc1cc(=O)oc2cc(OC(C)C(=O)c3ccccc3)ccc12,4.293282218,inactive
CHEMBL482064,O=C(c1cccc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)c1)N1CCCC1,4.30980392,inactive
CHEMBL480183,Cc1cc(C)cc(N(C)c2cc(C(=O)N3CCCC3)n(C)c2)c1,3.585026652,inactive
CHEMBL458506,N#Cc1ccc([C@@H]2CCCC[C@@H]2O)cc1C(F)(F)F,4.796151536,inactive
CHEMBL248878,C[C@@H](Nc1cc(C(F)(F)F)c(C#N)cn1)c1ccccc1,4.307505592,inactive
CHEMBL3263754,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@@H](C3CCCC3)C2)ccc1C(=O)O,4.043351421,inactive
CHEMBL3263760,COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@@H](C3CCCC3)C2)ccc1C(N)=O,4.488116639,inactive
CHEMBL2334343,CC[Si](CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1,4.080921908,inactive
CHEMBL160923,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(=O)n(C)c1c2C,4.617442678,inactive
CHEMBL133656,CC1=CC(C)(C)Nc2ccc(-c3ccc([N+](=O)[O-])s3)cc21,4.835647144,inactive
CHEMBL3410854,CS(=O)(=O)NC1C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,4.576754126,inactive
CHEMBL1830787,CCOC(=O)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.453457337,inactive
CHEMBL3262347,CC(C)(O)c1cn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)nn1,3.346787486,inactive
CHEMBL2316545,NS(=O)(=O)c1ccc(OCCSc2nc3ccccc3[nH]2)cc1,3.207608311,inactive
CHEMBL134117,COc1ccc(CNc2cc(C(F)(F)F)c3cc4c(cc3n2)NC(C)(C)CC4)cc1,4.492548939,inactive
CHEMBL481107,Cn1cc(N(Cc2ccc(F)cc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,4.397940009,inactive
CHEMBL481515,Cc1cc(C)cc(N(Cc2ccc(O)cc2)c2cc(C(=O)N3CCCC3)n(C)c2)c1,4.180456064,inactive
CHEMBL462234,Cc1cc(C)c(Sc2ccc(C#N)c(C(F)(F)F)c2)c(C)c1,4.872895202,inactive
CHEMBL2316565,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1C,3.514278574,inactive
CHEMBL2316564,COCCn1c(SCCOc2cccc(C)c2)nc2ccccc21,3.617982957,inactive
CHEMBL1782494,C[C@](O)(CS(=O)(=O)c1cccc2ccccc12)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.522878745,inactive
CHEMBL1782496,C[C@](O)(CS(=O)(=O)c1ccccc1-c1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.522878745,inactive
CHEMBL66761,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,4.270025714,inactive
CHEMBL294009,O=c1c(O)c(-c2ccccc2)oc2ccccc12,3.628932138,inactive
