ChEMBL_ID,Smiles,Standard_value,Activity
CHEMBL1928875,O=C1COc2ccc(C3=Nn4cnnc4SC3c3cccc(F)c3)cc2N1,4.327902142,inactive
CHEMBL1085381,CC(C)CNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.200000237,inactive
CHEMBL1782495,C[C@](O)(CS(=O)(=O)c1ccccc1Cc1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.522878745,inactive
CHEMBL271925,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1ccc(Cl)c(C(F)(F)F)c1,4.480172006,inactive
CHEMBL2297673,O=C(/C=C/c1ccccc1O)c1cc(Cl)ccc1O,4.427128398,inactive
CHEMBL2403348,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,4.26760624,inactive
CHEMBL2403355,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,4.346787486,inactive
CHEMBL131681,CC1(C)Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)C1=O,4.958607315,inactive
CHEMBL1957619,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccccc1C(N)=O,4.37675071,inactive
CHEMBL185880,O=C1[C@H]2[C@H]3CC[C@H](C3)N2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,4.886056648,inactive
CHEMBL365650,O=C1[C@H]2[C@@H]3C[C@@H](CN3C(=O)c3ccccc3)N2C(=O)N1c1ccc([N+](=O)[O-])cc1,4.595166283,inactive
CHEMBL336353,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1N(C)C)Oc1ccc(F)cc1-3,4.823908741,inactive
CHEMBL41632,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,3.458420756,inactive
CHEMBL363151,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(Cc4ccc(C)cc4)C3=CC[C@@]21C,4.187086643,inactive
CHEMBL462663,COc1cc(SCCC(C)C)ccc1C#N,4.761953897,inactive
CHEMBL276621,CCCCNC(=O)CCCCCCCC1C[C@H]2CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,4.200659451,inactive
CHEMBL3410855,CCS(=O)(=O)NC1C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,4.690369833,inactive
CHEMBL2407647,COc1cc(CNC(=O)[C@@]2(Cc3ccccc3)OC(=O)N([C@@H]3CCc4ccccc43)C2=O)cc(OC)c1,3.920818754,inactive
CHEMBL4520679,C[C@](O)(Cn1ccc2c(F)c(-c3ccccc3)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.993533958,inactive
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.013228266,inactive
CHEMBL1215552,COC(=O)C1=C(Cn2ccnc2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,4.408935393,inactive
CHEMBL1098174,COc1cc(N2C(=O)C(C)(C)N(CCCS(N)(=O)=O)C2=S)ccc1C#N,4.721246399,inactive
CHEMBL224278,C[C@]12CCC(=O)CC1C[C@@H](CCCCCCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4,inactive
CHEMBL2346972,Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.229999746,inactive
CHEMBL2346971,OC1(c2cccnc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,3.970000124,inactive
CHEMBL237971,C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CCC(=O)C=C1C[C@H]3CCCc1cccc(OCCCC(=O)O)c1,4.236572006,inactive
CHEMBL2403350,CCCC[Si](CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,4.086186148,inactive
CHEMBL2403349,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,4.721246399,inactive
CHEMBL1210840,CN1C(=O)[C@@]2(C)O[C@@](C)(C1=O)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,4.668775219,inactive
CHEMBL1084360,CS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.300000202,inactive
CHEMBL1083783,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccccc1,4.200000237,inactive
CHEMBL2386406,N#Cc1ccc(-c2cc(=O)c3c(F)cccc3o2)cc1,4.920001602,inactive
CHEMBL160257,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,4.152303979,inactive
CHEMBL437214,Cc1ccc(N2C(=O)[C@@H]3C4CCC(O4)[C@@H]3C2=O)cc1Cl,4.640164518,inactive
CHEMBL4080698,N#CCn1c(C#N)ccc1-c1ccc(O)cc1F,4.219538667,inactive
CHEMBL2316543,Clc1cccc(OCCSc2nc3ccccc3[nH]2)c1,4.301029996,inactive
CHEMBL2159564,Fc1ccc(C2=NOC3CCCC23)cc1C(F)(F)F,4.829999527,inactive
CHEMBL2181926,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,4.35261703,inactive
CHEMBL302362,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,4.973875483,inactive
CHEMBL3263764,CNC(=O)c1ccc(C2=NN(c3ccc(C#N)c(C)n3)[C@@H](C3CCCC3)C2)nc1OC,4.069560405,inactive
CHEMBL3323503,Cc1sc(N2CCOCC2)nc1-c1ccccc1,4.835647144,inactive
CHEMBL3323499,c1cc(-c2csc(N3CCOCC3)n2)ccn1,4.53165267,inactive
CHEMBL3323480,OCc1sc(N2CCOCC2)nc1-c1ccccc1,4.297569464,inactive
CHEMBL65079,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(F)cc1-3,4.903785415,inactive
CHEMBL2386401,CSc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,4.969999718,inactive
CHEMBL2159572,Fc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,4.959999286,inactive
CHEMBL2346969,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,4.679999196,inactive
CHEMBL1085853,CCNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.499999679,inactive
CHEMBL2397333,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(C#N)cc3)nc2C)c1,4.203425667,inactive
CHEMBL4642187,CCc1ccccc1NC(=O)c1cc2cccc(O)c2oc1=N,4.091514981,inactive
CHEMBL4634960,N=c1oc2c(O)cccc2cc1C(=O)Nc1cccc(F)c1,4.48148606,inactive
CHEMBL4174074,CC(C)c1ccc2c(c1)C(=O)C[C@H]1[C@@](C)(CNC(=O)c3ccccc3)CCC[C@]21C,3.076755981,inactive
CHEMBL271924,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1ccc(Cl)c([N+](=O)[O-])c1,4.93930216,inactive
CHEMBL589158,Cc1cccc(SCc2cc(=O)oc3cc(O)ccc23)n1,3.301029996,inactive
CHEMBL519112,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)O,4.207608311,inactive
CHEMBL133329,CC1(C)CCc2cc3c(C(F)(F)F)cc(N)nc3cc2N1,4.935916564,inactive
CHEMBL286595,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccccc1-3,4.809668302,inactive
CHEMBL103092,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)c(F)c1)Oc1ccccc1-3,4.913640169,inactive
CHEMBL250110,CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,4.647817482,inactive
CHEMBL418198,CCC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,4.567030709,inactive
CHEMBL201167,C[C@H]1CN(C(=O)Nc2ccccn2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,4.107905397,inactive
CHEMBL1830783,COCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.752026734,inactive
CHEMBL1830788,CCNC(=O)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.308918508,inactive
CHEMBL190225,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2ccc(OCC(=O)O)cc2)cc1,3.931814138,inactive
CHEMBL370236,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Cl)C1CC[C@@H]2O,4.84284556,inactive
CHEMBL1783642,CC[Si](CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,4.207608311,inactive
CHEMBL1215622,COC(=O)C1=C(Cn2cnnn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,4.568636236,inactive
CHEMBL3578285,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,4.113509275,inactive
CHEMBL3578286,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,4.431798276,inactive
CHEMBL1923999,O=C(O)c1cccc(CSc2ccc(Cl)cc2Cl)c1,3.301029996,inactive
CHEMBL570708,Cc1c(C#N)c(Cl)nc2c3c(sc12)NC(=O)CC3c1ccccc1Cl,4.700000504,inactive
CHEMBL1215621,COC(=O)C1=C(Cn2cncn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,4.337242168,inactive
CHEMBL201517,CCC[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,4.752272167,inactive
CHEMBL3262348,CC(C)(O)c1cn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nn1,3.397940009,inactive
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,4.229147988,inactive
CHEMBL2316563,CCOc1cccc(OCCSc2nc3ccccc3n2CCOc2ccc(C)cc2)c1,3.642065153,inactive
CHEMBL197648,COc1ccncc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,4.920818754,inactive
CHEMBL247785,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)NCCO3,4.823908741,inactive
CHEMBL480960,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1CO,4.677780705,inactive
CHEMBL1928878,O=C1COc2ccc(C3=Nc4ccccc4SC3c3ccccc3)cc2N1,4.920818754,inactive
CHEMBL4069656,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc(F)cc2)cs1,3.66735959,inactive
CHEMBL1924003,Cc1cc(/C=C/C(=O)O)c(C)n1-c1ccc2c(c1)OCO2,3.301029996,inactive
CHEMBL480162,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(N)=O,4.709965389,inactive
CHEMBL481939,Cc1ccc(CN(c2ccc([N+](=O)[O-])cc2)c2cc(C(=O)N3CCCC3)n(C)c2)cc1,4.327902142,inactive
CHEMBL195033,O=C1CC(c2ccccc2)Oc2ccc(O)cc21,4.48148606,inactive
CHEMBL1255008,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@]1(C)CC=CC(=O)N1,4.698970004,inactive
CHEMBL1084632,CCCS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.499999679,inactive
CHEMBL1085625,CCS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.300000202,inactive
CHEMBL444991,Cc1cc(C)cc(Nc2cc(C(=O)N3CCCC3)n(C)c2)c1,3.823908741,inactive
CHEMBL520428,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCCC1,4.769551079,inactive
CHEMBL481302,CCCCN(CCCC)C(=O)c1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cn1C,4.214670165,inactive
CHEMBL1289012,CC1(O)CCCc2c1[nH]c1ccc(C#N)cc21,4.036212173,inactive
CHEMBL594854,COc1ccccc1/C=C/C(=O)c1ccccc1O,4.455931956,inactive
CHEMBL4279318,O=C1CC(c2ccccc2O)Oc2ccc(Cl)cc21,4.774690718,inactive
CHEMBL4648793,Cc1ccc(NC(=O)c2cc3cccc(O)c3oc2=N)cc1,4.619788758,inactive
CHEMBL1928874,O=C1COc2ccc(C3=Nn4cnnc4SC3c3ccccc3F)cc2N1,4.229147988,inactive
CHEMBL481746,Cn1cc(N(Cc2ccc(CO)cc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,4.259637311,inactive
CHEMBL481356,CC(C)N(c1ccc([N+](=O)[O-])cc1)c1cc(C(=O)N2CCCC2)n(C)c1,3.838631998,inactive
CHEMBL4079171,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,3.880414225,inactive
CHEMBL507267,CC(C)c1ccccc1Oc1ccc(C#N)c(C(F)(F)F)c1,4.642065153,inactive
CHEMBL1835807,CCN(CC)c1cc2oc(=O)ccc2cc1-c1ccccc1,4,inactive
CHEMBL2316559,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1,3.954677021,inactive
CHEMBL250083,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N[C@H](c1ccccc1)CO3,4.829738285,inactive
CHEMBL2316554,CCn1c(SCCOc2ccccc2)nc2ccccc21,3.920818754,inactive
CHEMBL521249,Cn1cc(N(Cc2ccccc2)c2ccc(C(F)(F)F)cc2)cc1C(=O)N1CCCC1,4.769551079,inactive
CHEMBL480934,Cn1cc(N(Cc2ccc(O)cc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,4.318758763,inactive
CHEMBL1929041,Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1cc(Cl)c2c(c1)NC(=O)CO2,4.346787486,inactive
CHEMBL4642678,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccccc1F,4.356547324,inactive
CHEMBL2316560,COCCn1c(SCCOc2ccc(C)cc2)nc2ccccc21,3.896196279,inactive
CHEMBL369991,CC/C=C\[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,4.42400438,inactive
CHEMBL1738937,Cc1ccc(OCCn2c(SCCC(=O)O)nc3ccccc32)cc1,3.301029996,inactive
CHEMBL4290001,O=C1CC(c2ccccc2O)Oc2ccc(Br)cc21,4.752026734,inactive
CHEMBL1084014,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,4.400000186,inactive
CHEMBL1086086,O=S(=O)(NCCO)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4,inactive
CHEMBL372390,C[C@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@H](C)CN1C(=O)Nc1ccc(C(F)(F)F)nc1,4.886056648,inactive
CHEMBL2316569,Cc1cccc(OCCSc2nc3ccccc3n2C)c1,3.346787486,inactive
CHEMBL1738936,Cc1ccc(OCCn2c(SCCOc3ccccc3)nc3ccccc32)cc1,3.882728704,inactive
CHEMBL2316538,c1ccc(CCSc2nc3ccccc3[nH]2)cc1,4.13076828,inactive
CHEMBL481686,Cc1cc(C)cc(N(Cc2ccc(CO)cc2)c2cc(C(=O)N3CCCC3)n(C)c2)c1,4.236572006,inactive
CHEMBL470842,N#Cc1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F,4.177178355,inactive
CHEMBL4285137,COc1ccccc1/C=C/C(=O)c1cc(F)ccc1O,4.300162274,inactive
CHEMBL479988,CC(=O)c1ccc(N(Cc2ccccc2)c2cc(C(=O)N3CCCC3)n(C)c2)cc1,4.698970004,inactive
CHEMBL481152,CCN(c1cc(C)cc(C)c1)c1cc(C(=O)N2CCCC2)n(C)c1,3.647817482,inactive
CHEMBL516610,Cn1cc(Nc2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,3.832682665,inactive
CHEMBL3263763,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@@H](C3CCCC3)C2)ccc1C(N)=O,4.109020403,inactive
CHEMBL224736,C[C@]12CCC(=O)CC1C[C@@H](CCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.167491087,inactive
CHEMBL203561,C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,4.765229705,inactive
CHEMBL201809,CC#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,4.42794201,inactive
CHEMBL204389,CO/C=C/[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,4.335640125,inactive
CHEMBL4226575,COC(=O)c1ccc(Cc2c(C)n[nH]c2C)cc1,4.823908741,inactive
CHEMBL4279841,CC(C)Oc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,4.040481623,inactive
CHEMBL2030817,O=C(/C=C/c1ccccc1)c1cc(Cl)ccc1O,4.821023053,inactive
CHEMBL485349,O=C1CC(c2ccccc2O)Oc2ccc(O)cc21,4.563837353,inactive
CHEMBL238338,N#Cc1ccc(-c2ccccc2OCCO)cc1C(F)(F)F,4.812479279,inactive
CHEMBL235784,COC(=O)COc1ccccc1-c1ccc(C#N)c(C(F)(F)F)c1,4.882728704,inactive
CHEMBL4741021,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccnc(Cl)c1,4.607303047,inactive
CHEMBL3695603,CC[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,4.585026652,inactive
CHEMBL250104,O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,4.113509275,inactive
CHEMBL4292968,O=C(/C=C/c1ccccc1O)c1cc(F)ccc1O,4.847711656,inactive
CHEMBL3622574,COc1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.018181393,inactive
CHEMBL3622584,CCNc1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.43062609,inactive
CHEMBL101907,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(C)cc(Br)c1)Oc1ccccc1-3,4.907981529,inactive
CHEMBL2334339,CC[Si](CC)(c1ccc(OCC(O)CO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,4.167491087,inactive
CHEMBL2346976,CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,4.749999856,inactive
CHEMBL3787387,CCOC(=O)C(CC)Oc1ccc2c(C)cc(=O)oc2c1,4.301029996,inactive
CHEMBL1924000,COC(=O)c1ccc([C@H]2Nc3ccc(C(C)=O)cc3[C@H]3C=CC[C@H]32)cc1,4.920818754,inactive
CHEMBL1835832,CCN(CC)c1cc2oc(=O)ccc2cc1-c1cccs1,4.013228266,inactive
CHEMBL3337831,Cc1nn(CCC(C)(F)F)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,4.036212173,inactive
CHEMBL1288956,Oc1cccc2c1[nH]c1ccc(Br)cc12,4.847711656,inactive
CHEMBL65021,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,4.185419484,inactive
CHEMBL3622581,O=C(Nc1ccccc1Cc1n[nH]c(=O)c2ccccc12)C(F)(F)F,4.995678626,inactive
CHEMBL1085380,CCCNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,4.200000237,inactive
CHEMBL2334724,CC[Si](CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OC[C@H](O)CO)c(C)c1,4.397940009,inactive
CHEMBL2346970,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,4.430000268,inactive
CHEMBL2334345,CC[Si](CC)(c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1)c1ccc(OC[C@H](O)CO)c(C)c1,4.13076828,inactive
CHEMBL3927163,O=S(=O)(Nc1ccc(Oc2ccccc2)cc1)c1cccc(C(F)(F)F)c1,4.27572413,inactive
CHEMBL2316570,CCOC(=O)Cn1c(SCCOc2cccc(CC)c2)nc2ccccc21,3.259637311,inactive
CHEMBL4064645,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1ccccc1,3.638272164,inactive
CHEMBL3337823,CCCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,4.443697499,inactive
CHEMBL3578284,Cc1nocc1-c1ccc2[nH]c([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccc(F)cc4)C3=O)nc2c1,4.468521083,inactive
CHEMBL464929,COc1cc(C#N)ccc1Oc1ccc(C)cc1,4.283162277,inactive
CHEMBL3623004,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,3.522878745,inactive
CHEMBL4562338,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)CCOC)cc3)C[C@@]21C,4.887730232,inactive
CHEMBL4453035,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N4CCCC4)cc3)C[C@@]21C,4.502241282,inactive
CHEMBL4644092,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccc(F)cc1,4.187086643,inactive
CHEMBL1288957,N#Cc1ccc2[nH]c3c(O)cccc3c2c1,4.337242168,inactive
CHEMBL4591353,CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCC5=CC(=O)CC[C@@H]5[C@@H]34)cc2)CC1,4.997833938,inactive
CHEMBL3706892,CN(C)c1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,4.935542011,inactive
