ChEMBL_ID,Smiles,Standard_value,Activity
CHEMBL2159543,Fc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,3.960000078,inactive
CHEMBL3827008,CC(O)(CS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,4.508638306,inactive
CHEMBL3337824,Cc1nn(CC(C)C)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,4.431798276,inactive
CHEMBL2316561,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)c1,3.863279433,inactive
CHEMBL190109,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccc(Oc2ccc(Cl)c(OCC(=O)O)c2)cc1)Cc1ccc(F)cc1F,4.443697499,inactive
CHEMBL102754,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(F)c1)Oc1ccccc1-3,4.656591406,inactive
CHEMBL2346967,N#Cc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,4.820000358,inactive
CHEMBL3262343,CC(C)(O)c1cn(-c2ccc(Cl)c(C(F)(F)F)c2)nn1,3.30980392,inactive
CHEMBL369979,C=CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,4.752517739,inactive
CHEMBL2397337,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc4ccccc4c3)nc2C)c1,4.010550182,inactive
CHEMBL2397335,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3cc(Cl)cc(Cl)c3)nc2C)c1,3.879755204,inactive
CHEMBL2440233,O=C(O[C@H]1C(=O)C=CN(C(=O)/C=C/c2ccccc2)[C@@H]1c1ccccc1)c1ccc(F)cc1C(F)(F)F,3.521433504,inactive
CHEMBL4294564,O=C(/C=C/c1ccccc1O)c1cc(I)ccc1O,4.785156152,inactive
CHEMBL549725,CC(C(=O)N(C)C)N(CC(F)(F)F)c1ccc(C#N)c(C(F)(F)F)c1,4.795880017,inactive
CHEMBL4059979,COc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,4.087777943,inactive
CHEMBL4060981,Cc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,3.588043762,inactive
CHEMBL3578274,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(C(F)(F)F)ccc3[nH]2)C1=O,4.522878745,inactive
CHEMBL3337731,Cc1nn(Cc2ccccc2)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,4.251811973,inactive
CHEMBL137103,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,4.795880017,inactive
CHEMBL4875270,C[C@](O)(Cn1ccnc1)C(=O)Nc1ccc(C#N)c(Cl)c1,4.731422028,inactive
CHEMBL4798945,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cccnc5)ccc4N3C2=S)cc1C(F)(F)F,4.408267761,inactive
CHEMBL4788869,Cc1noc(C)c1-c1ccc2c(c1)CCC1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=S)N21,4.223444089,inactive
CHEMBL4800572,C[C@@]1(Cn2cc(F)cn2)OC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.946537395,inactive
CHEMBL3622583,CCN(CC)c1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.779891912,inactive
CHEMBL3622585,CN(C)c1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.709965389,inactive
CHEMBL3323501,CS(=O)(=O)c1c(F)cccc1-c1csc(N2CCOCC2)n1,4.448550002,inactive
CHEMBL1488607,Fc1ccc(-c2csc(N3CCSCC3)n2)cc1,4.798602876,inactive
CHEMBL1403349,Fc1ccc(-c2csc(-c3ccncc3)n2)cc1,4.896196279,inactive
CHEMBL245378,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,4.861697302,inactive
CHEMBL203085,C[C@H]1CN(C(=O)Nc2ccncn2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,4.337242168,inactive
CHEMBL188857,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@H]1C(=O)N(c3ccc(C#N)cc3)C(=O)N21,4.454692884,inactive
CHEMBL102720,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccccc1-3,4.845880474,inactive
CHEMBL3658381,C[C@]12CCC3C4CCC(=O)C=C4[C@H](CO)CC3C1C1CC1[C@@]21CCC(=O)O1,4,inactive
CHEMBL4294994,O=C(/C=C/c1ccccc1O)c1cc(Br)cc(Br)c1O,4.542118103,inactive
CHEMBL4278241,COc1ccc2oc(-c3ccccc3OC)cc(=O)c2c1,4.208309351,inactive
CHEMBL3323469,Oc1ccc(-c2ccc3ccccc3n2)cc1,4.007004902,inactive
CHEMBL380876,CO/C=C\[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,4.853251986,inactive
CHEMBL4750503,N#Cc1ccc(N2C(=O)C3CCc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,4.358823453,inactive
CHEMBL133715,CCCCSc1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3,4.729088361,inactive
CHEMBL3622588,O=c1[nH]nc(Cc2c(F)cccc2F)c2ccccc12,4.424812155,inactive
CHEMBL3622586,CNc1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.044793462,inactive
CHEMBL4283232,COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,4.312471039,inactive
CHEMBL4290022,O=C(/C=C/c1ccc2c(c1)OCO2)c1cc(Cl)ccc1O,4.360513511,inactive
CHEMBL348918,C[C@H]1Nc2cc3c(cc2[C@H]1C)c(C(F)(F)F)cc(=O)n3C,4.037062712,inactive
CHEMBL1830772,CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.91721463,inactive
CHEMBL2316568,CCOC(=O)Cn1c(SCCOc2ccc(C)c(C)c2)nc2ccccc21,3.394694954,inactive
CHEMBL3578276,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(NS(C)(=O)=O)ccc3[nH]2)C1=O,3.886056648,inactive
CHEMBL3576885,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cc[nH]n4)ccc3[nH]2)C1=O,4.508638306,inactive
CHEMBL4091358,COc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,3.864231485,inactive
CHEMBL4286655,COc1ccccc1/C=C/C(=O)c1cc(I)ccc1O,4.764471553,inactive
CHEMBL4287759,CCOc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,4.278189385,inactive
CHEMBL1981815,O=C(/C=C/c1ccc(O)cc1)c1cc(Cl)ccc1O,4.227678293,inactive
CHEMBL185265,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2cccc(OCCCC(=O)NCCCC(=O)O)c2)cc1,4.795880017,inactive
CHEMBL1830784,CSCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,4.610833916,inactive
CHEMBL133825,Cc1c2c(cc3c(C(F)(F)F)cc(F)nc13)C(C)CC(C)(C)N2,4.839231438,inactive
CHEMBL249904,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(C)CC[C@]4(C=C)[C@H]3CC[C@@]21C,4.791827473,inactive
CHEMBL3323500,COc1c(F)cc(O)cc1-c1csc(N2CCOCC2)n1,4.519993057,inactive
CHEMBL3323496,c1ccc(-c2csc(N3CCOCC3)n2)nc1,4.588380294,inactive
CHEMBL454138,CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,4,inactive
CHEMBL481355,CCN(c1ccc([N+](=O)[O-])cc1)c1cc(C(=O)N2CCCC2)n(C)c1,3.809668302,inactive
CHEMBL4090771,N#Cc1ccc(N2C(=O)C3Cc4ccccc4N3C2=S)cc1C(F)(F)F,3.726998728,inactive
CHEMBL4284351,CCCOc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,4.402304814,inactive
CHEMBL2297680,COc1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1OC,4.279840697,inactive
CHEMBL4451795,C[C@](O)(Cn1cc(-c2ccccc2)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,4.986320303,inactive
CHEMBL3578295,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(NS(C)(=O)=O)cccc3[nH]2)C1=O,3.958607315,inactive
CHEMBL4641012,CCc1ccc(NC(=O)c2cc3cccc(O)c3oc2=N)cc1,4.443697499,inactive
CHEMBL592043,O=c1oc2cc(O)ccc2c(C(F)(F)F)c1Cc1ccccc1,4.22184875,inactive
CHEMBL4788710,N#Cc1ccc(N2C(=O)C3CSc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,3.741362717,inactive
CHEMBL4778974,CN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,4.886056648,inactive
CHEMBL3667040,C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)C1C2,3.920818754,inactive
CHEMBL4852702,Cc1cccc2c(-c3ccc4ccc(Cl)cc4n3)c[nH]c12,4.782516056,inactive
CHEMBL3263767,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@@H](C3CCCC3)C2)ccc1C(=O)NS(C)(=O)=O,4.002613616,inactive
CHEMBL4074927,Cn1c(C#N)ccc1-c1ccc(O)cc1S(C)(=O)=O,4.833895655,inactive
CHEMBL4870613,C[C@](O)(Cn1cncc1Br)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.991825816,inactive
CHEMBL4748557,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(=O)(=O)c1ccccc1,4.366531544,inactive
CHEMBL4465426,CC1(C)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,4.356547324,inactive
CHEMBL102541,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(Cl)cc(Cl)c1)Oc1ccccc1-3,4.96297212,inactive
CHEMBL4068008,CCOc1nccc2c1[C@H](c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,4.552841969,inactive
CHEMBL4096901,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,4.619788758,inactive
CHEMBL4856041,CNC(=O)c1ccc2c(c1)CC1(C2)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1C,4.779891912,inactive
CHEMBL4852427,C[C@](O)(CN1CCOCC1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.992252222,inactive
CHEMBL4293816,O=C(/C=C/c1ccccc1O)c1cc(Br)ccc1O,4.060980224,inactive
CHEMBL4073161,O=C1c2ccccc2C(=O)N1c1nc(-c2ccccc2)cs1,3.433680378,inactive
CHEMBL4798843,C[C@](O)(Cn1cc(I)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.69079582,inactive
CHEMBL4752893,CC(C)(C)OC(=O)Nc1ccc(-c2cnn(C[C@](C)(O)C(=O)Nc3ccc(C#N)c(C(F)(F)F)c3)c2)cc1,4.938170693,inactive
CHEMBL4793442,C[C@](O)(Cn1ccc(-c2ccc(F)cc2)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.971022295,inactive
CHEMBL4877237,Cc1cc(C)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,4.798602876,inactive
CHEMBL4759623,c1ccc(C2Nc3ccc4ccccc4c3C3C4CCC(C4)C23)cc1,4.251811973,inactive
CHEMBL4782786,Clc1ccc(C2Nc3ccc4ccccc4c3C3C4CCC(C4)C23)cc1,4.127843727,inactive
CHEMBL4646593,CCc1cccc(NC(=O)c2cc3cccc(O)c3oc2=N)c1,4.236572006,inactive
CHEMBL4778550,CCOC(=O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCCc4ccccc43)c2)s1,4.692503962,inactive
CHEMBL3578271,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(Cl)ccc3[nH]2)C1=O,4.508638306,inactive
CHEMBL4748422,CC1(C)NC(=O)N(c2ccnc(C(F)(F)F)c2)C1=O,4.346787486,inactive
CHEMBL4778019,C[C@](O)(Cn1ccc(-c2ccccc2)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.321481621,inactive
CHEMBL4758685,C[C@](O)(Cn1cc(-c2ccccc2)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.938547521,inactive
CHEMBL4285568,COc1cc(/C=C/C(=O)c2cc(Cl)ccc2O)ccc1O,4.225483034,inactive
CHEMBL4778298,CC1(C)NC(=O)N(c2ccnc3ccccc23)C1=O,4.886056648,inactive
CHEMBL4781708,CC1(C)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,4.22184875,inactive
CHEMBL4640248,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccccc1Cl,4.48148606,inactive
CHEMBL4227287,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)NCCOCCOCCOCCNC(=O)c1ccc(S(=O)(=O)CC(C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)cc1,4.958607315,inactive
CHEMBL3622576,O=c1[nH]nc(Cc2ccccc2C(F)(F)F)c2ccccc12,4.435333936,inactive
CHEMBL4098395,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,4.109020403,inactive
CHEMBL2357456,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc(F)cc2)cs1,3.544241797,inactive
CHEMBL4090670,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccccc2)cs1,3.646083769,inactive
CHEMBL2316546,c1ccc(OCCSc2cc3ccccc3[nH]2)cc1,4.26760624,inactive
CHEMBL2316544,Clc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,4.397940009,inactive
CHEMBL2316541,Cc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,4.15490196,inactive
CHEMBL2316539,Cc1ccccc1OCCSc1nc2ccccc2[nH]1,3.721246399,inactive
CHEMBL4082265,C[C@@H]1[C@H](O)C(C)(C)C(=O)N1c1ccc(C#N)c(Cl)c1,4.180456064,inactive
CHEMBL4757852,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccc(C(F)(F)F)nc5)ccc4N3C2=S)cc1C(F)(F)F,4.660946264,inactive
CHEMBL4787631,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cnc2c(c1)COC2=O,4.639785387,inactive
CHEMBL75897,O=C1CC(c2ccccc2O)Oc2ccccc21,4.193820026,inactive
CHEMBL4293380,O=C1CC(c2ccccc2O)Oc2ccc(I)cc21,4.370590401,inactive
CHEMBL4754074,N#Cc1ccc(N2C(=O)C3CNc4cc(Br)ccc4N3C2=S)cc1C(F)(F)F,4.006035002,inactive
CHEMBL4175249,Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc2c1[nH]c(=O)c1cc(F)ccc12,4.744727495,inactive
CHEMBL4750103,CC1(C)NC(=O)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,4.886056648,inactive
CHEMBL4740944,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,4.200659451,inactive
CHEMBL4777511,CC1(C)CN(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,4.091514981,inactive
CHEMBL4793158,CC1(CO)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,4.318758763,inactive
CHEMBL4763136,O=C1N[C@H](c2ccccc2)C(=O)N1c1ccc(F)c(C(F)F)c1,4.27572413,inactive
CHEMBL2356368,O=C1c2ccccc2C(=O)N1c1nc(-c2ccc(Cl)cc2)cs1,3.581036169,inactive
CHEMBL456237,Fc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccc(F)cc2Cl)cc1,4.638272164,inactive
CHEMBL4790269,CC1(C)OC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,4.677780705,inactive
CHEMBL4747499,O=C1NC2(CCCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,4.37675071,inactive
CHEMBL4798254,Clc1ccc(C2Nc3ccc4ccccc4c3C3OCCCC23)c(Cl)c1,3.691435586,inactive
CHEMBL4747056,N#Cc1ccc(NC(=O)CCn2cc(F)cn2)cc1C(F)(F)F,4.672845488,inactive
CHEMBL4777133,CC1(C)CNC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,4.161150909,inactive
CHEMBL4782426,CC1(C)NC(=O)N(c2ccncc2)C1=O,4.420216403,inactive
CHEMBL4746443,CN(C)C(=O)c1cc(N2C(=O)NC(C)(C)C2=O)ccc1F,4.040958608,inactive
CHEMBL4747667,Cc1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,4.092212557,inactive
CHEMBL4527872,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC3CC3)[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]23)cc1,4.838033384,inactive
CHEMBL4452917,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C,4.648590248,inactive
CHEMBL4781726,N#Cc1ccc(N2C(=O)C3CCc4ccccc4N3C2=S)cc1C(F)(F)F,4.547140664,inactive
CHEMBL4088224,N#Cc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,4.22475374,inactive
CHEMBL4282772,O=C1CC(c2ccccc2O)Oc2c(Br)cc(Br)cc21,4.447331784,inactive
CHEMBL4572306,CC(C)(NC(=O)Nc1ccc(F)c(C(F)(F)F)c1)C(=O)O,4.508638306,inactive
CHEMBL4786811,CC1(C)C(=O)NC(=O)N1c1ccc(F)c(C(F)(F)F)c1,4.552841969,inactive
CHEMBL4778185,O=C1C2CCCN2C(=O)N1c1ccc(F)c(C(F)(F)F)c1,4.455931956,inactive
CHEMBL4082860,O=C1c2ccc(F)cc2C(=O)N1c1nc(-c2ccc(Cl)cc2)cs1,3.553462833,inactive
CHEMBL4756936,CCOC(=O)Nc1cc2c(cc1F)CC1C(=O)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=S)N1C2,4.209714836,inactive
CHEMBL3622573,Cc1ccccc1Cc1n[nH]c(=O)c2ccccc12,4.020451625,inactive
CHEMBL4786505,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CCc1ccccc1,4.619788758,inactive
CHEMBL4870661,OC(c1cccc2nc(-c3c[nH]c4c(F)c(F)c(F)cc34)ccc12)C(F)(F)F,3.494850022,inactive
CHEMBL4862864,C[C@](O)(Cn1cnc(C(F)(F)F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.994390555,inactive
CHEMBL4756685,N#Cc1ncc(N2C(=O)C3(CCCC3)N(c3cnc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,4.653842698,inactive
CHEMBL4103425,N#Cc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,3.960189446,inactive
CHEMBL4070425,Cc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,3.537003388,inactive
CHEMBL4876467,Clc1cc(Cl)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,4.823908741,inactive
CHEMBL4161910,CCOC(=O)Nc1cc2c(cc1F)CC1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=S)N1C2,4.131355562,inactive
CHEMBL4860114,Cc1cc(Cl)c2[nH]cc(-c3ccc4ccccc4n3)c2c1,4.721246399,inactive
CHEMBL4743529,CC1(C)NC(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,4.37675071,inactive
CHEMBL4763876,CC1(C)NC(=O)N(c2cccnc2)C1=O,4.017728767,inactive
CHEMBL4799429,CC1(C)NC(=O)N(c2ccc(F)c(C#N)c2)C1=O,4.431798276,inactive
CHEMBL4787221,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccn(C6CC6)n5)ccc4N3C2=S)cc1C(F)(F)F,4.344189506,inactive
CHEMBL4796332,Clc1ccc(C2Nc3ccc4ccccc4c3C3C=CCC32)cc1,4.716698771,inactive
CHEMBL4750351,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5ccccc5)ccc4N3C2=S)cc1C(F)(F)F,4.463694128,inactive
CHEMBL4857366,C[C@](O)(Cn1cncn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.962175249,inactive
CHEMBL4800363,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cc(C(F)(F)F)c(C#N)cc1I,4.263603498,inactive
CHEMBL4776221,CC(C)(C)OC(=O)Nc1cnn(C[C@](C)(O)C(=O)Nc2cnc(C#N)c(C(F)(F)F)c2)c1,4.214100972,inactive
CHEMBL4779474,C[C@](O)(Cn1cccn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.84103474,inactive
CHEMBL3695597,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,4,inactive
CHEMBL4784244,C[C@](O)(Cn1cc(C#N)c(Br)n1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,4.261140198,inactive
CHEMBL3343778,CC(C)c1ccc2c(c1)C(=O)C[C@@H]1[C@]2(C)CCC[C@@]1(C)CNC(=O)c1ccccc1,3.076755981,inactive
CHEMBL4759704,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cnc6ccccc6c5)ccc4N3C2=S)cc1C(F)(F)F,4.048031416,inactive
CHEMBL4476493,CCC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,4.529442515,inactive
CHEMBL3622575,O=c1[nH]nc(Cc2ccccc2F)c2ccccc12,3.978810701,inactive
CHEMBL4846981,Cc1ccc2c(-c3ccc4ccccc4n3)c[nH]c2c1F,4.663540266,inactive
CHEMBL4745855,N#Cc1ncc(N2C(=O)C3(COC3)N(c3ccc4c(c3)COC4=O)C2=S)cc1C(F)(F)F,3.572919812,inactive
CHEMBL131,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,3.468521083,inactive
CHEMBL4755743,N#Cc1ccc(N2C(=O)C3CCc4cc(-c5cnc(Cl)nc5)ccc4N3C2=S)cc1C(F)(F)F,4.092857469,inactive